InvoiceID,Date,Time,CustomerID,ProductID,Quantity
C565237,2011-09-02,09:47:00,14299,23244,-3
C565284,2011-09-02,11:31:00,12471,23245,-2
C565284,2011-09-02,11:31:00,12471,23241,-1
C565284,2011-09-02,11:31:00,12471,23198,-1
C565284,2011-09-02,11:31:00,12471,23197,-1
C565284,2011-09-02,11:31:00,12471,21232,-1
C565284,2011-09-02,11:31:00,12471,23236,-1
C565284,2011-09-02,11:31:00,12471,22423,-6
C565290,2011-09-02,11:46:00,16092,22307,-24
C565294,2011-09-02,12:00:00,12423,20981,-12
C565305,2011-09-02,12:18:00,15311,40001,-9
C565305,2011-09-02,12:18:00,15311,75049L,-2
C565313,2011-09-02,12:41:00,14527,D,-1
C565323,2011-09-02,13:16:00,14606,21658,-1
C565323,2011-09-02,13:16:00,14606,47566,-1
C565323,2011-09-02,13:16:00,14606,21481,-1
C565379,2011-09-02,15:17:00,14415,85099B,-1
C565379,2011-09-02,15:17:00,14415,23184,-1
C565382,2011-09-02,15:45:00,14096,CRUK,-1
C565390,2011-09-02,16:23:00,13408,D,-1
C565402,2011-09-02,17:51:00,16401,22197,-2
C565402,2011-09-02,17:51:00,16401,20725,-2
C565403,2011-09-02,17:53:00,16187,22156,-36
C565422,2011-09-04,12:15:00,17774,22776,-1
C565425,2011-09-04,12:40:00,15561,22526,-3
C565425,2011-09-04,12:40:00,15561,23126,-3
C565425,2011-09-04,12:40:00,15561,23128,-3
C565425,2011-09-04,12:40:00,15561,23127,-2
C565428,2011-09-04,12:53:00,12867,22231,-5
C565428,2011-09-04,12:53:00,12867,22230,-1
C565428,2011-09-04,12:53:00,12867,84755,-2
C565428,2011-09-04,12:53:00,12867,79190B,-1
C565428,2011-09-04,12:53:00,12867,M,-1
C565477,2011-09-05,10:58:00,13630,21012,-3
C565581,2011-09-05,12:37:00,14565,22139,-3
C565582,2011-09-05,12:38:00,14156,20725,-100
C565597,2011-09-05,14:29:00,12709,22980,-1
C565597,2011-09-05,14:29:00,12709,22666,-1
C565597,2011-09-05,14:29:00,12709,22625,-1
C565597,2011-09-05,14:29:00,12709,21658,-2
C565615,2011-09-05,15:20:00,12683,22423,-1
C565615,2011-09-05,15:20:00,12683,23325,-7
C565615,2011-09-05,15:20:00,12683,21197,-21
C565615,2011-09-05,15:20:00,12683,22976,-1
C565615,2011-09-05,15:20:00,12683,22972,-10
C565615,2011-09-05,15:20:00,12683,23236,-1
C565615,2011-09-05,15:20:00,12683,23249,-6
C565615,2011-09-05,15:20:00,12683,22842,-2
C565615,2011-09-05,15:20:00,12683,23348,-6
C565666,2011-09-05,17:46:00,15856,22188,-1
C565666,2011-09-05,17:46:00,15856,22187,-2
C565671,2011-09-06,09:30:00,14796,22890,-1
C565671,2011-09-06,09:30:00,14796,22059,-1
C565681,2011-09-06,10:42:00,15521,23445,-20
C565681,2011-09-06,10:42:00,15521,23256,-4
C565681,2011-09-06,10:42:00,15521,23254,-4
C565681,2011-09-06,10:42:00,15521,23203,-10
C565681,2011-09-06,10:42:00,15521,23201,-10
C565681,2011-09-06,10:42:00,15521,22622,-2
C565681,2011-09-06,10:42:00,15521,22333,-8
C565681,2011-09-06,10:42:00,15521,22332,-8
C565681,2011-09-06,10:42:00,15521,21915,-12
C565681,2011-09-06,10:42:00,15521,21731,-12
C565681,2011-09-06,10:42:00,15521,20749,-2
C565683,2011-09-06,10:42:00,15521,21891,-12
C565752,2011-09-06,12:58:00,17841,21686,-1
C565752,2011-09-06,12:58:00,17841,23237,-1
C565761,2011-09-06,13:59:00,16278,22722,-4
C565762,2011-09-06,14:05:00,14040,20724,-19
C565789,2011-09-07,09:07:00,16735,84949,-5
C565789,2011-09-07,09:07:00,16735,22488,-12
C565799,2011-09-07,10:17:00,13999,22624,-1
C565804,2011-09-07,10:50:00,17491,22846,-1
C565843,2011-09-07,12:15:00,14606,21788,-1
C565843,2011-09-07,12:15:00,14606,85194S,-1
C565843,2011-09-07,12:15:00,14606,22151,-1
C565848,2011-09-07,12:48:00,14606,84991,-5
C565848,2011-09-07,12:48:00,14606,22644,-2
C565848,2011-09-07,12:48:00,14606,22697,-2
C565848,2011-09-07,12:48:00,14606,22698,-2
C565848,2011-09-07,12:48:00,14606,22699,-2
C565848,2011-09-07,12:48:00,14606,21669,-12
C565848,2011-09-07,12:48:00,14606,21670,-38
C565848,2011-09-07,12:48:00,14606,21671,-15
C565848,2011-09-07,12:48:00,14606,21673,-36
C565848,2011-09-07,12:48:00,14606,22998,-16
C565848,2011-09-07,12:48:00,14606,21479,-1
C565848,2011-09-07,12:48:00,14606,84029E,-1
C565848,2011-09-07,12:48:00,14606,21485,-1
C565848,2011-09-07,12:48:00,14606,84029G,-1
C565848,2011-09-07,12:48:00,14606,47566,-1
C565848,2011-09-07,12:48:00,14606,23201,-1
C565848,2011-09-07,12:48:00,14606,22385,-1
C565848,2011-09-07,12:48:00,14606,85099F,-1
C565848,2011-09-07,12:48:00,14606,21931,-1
C565848,2011-09-07,12:48:00,14606,85099B,-4
C565848,2011-09-07,12:48:00,14606,22988,-1
C565848,2011-09-07,12:48:00,14606,22659,-1
C565848,2011-09-07,12:48:00,14606,22964,-1
C565848,2011-09-07,12:48:00,14606,22713,-8
C565864,2011-09-07,15:00:00,15752,21833,-5
C565925,2011-09-08,10:02:00,12471,POST,-1
C565962,2011-09-08,11:25:00,14410,21156,-1
C565962,2011-09-08,11:25:00,14410,22899,-1
C565962,2011-09-08,11:25:00,14410,22367,-2
C565962,2011-09-08,11:25:00,14410,M,-12
C565962,2011-09-08,11:25:00,14410,22665,-1
C565962,2011-09-08,11:25:00,14410,22975,-1
C565962,2011-09-08,11:25:00,14410,22972,-1
C565962,2011-09-08,11:25:00,14410,23307,-17
C565962,2011-09-08,11:25:00,14410,23309,-15
C565962,2011-09-08,11:25:00,14410,21927,-3
C565962,2011-09-08,11:25:00,14410,23205,-1
C566007,2011-09-08,12:03:00,16076,21790,-24
C566007,2011-09-08,12:03:00,16076,21790,-48
C566011,2011-09-08,12:11:00,14688,23080,-1
C566012,2011-09-08,12:15:00,17243,23092,-1
C566036,2011-09-08,13:21:00,17811,21469,-1
C566071,2011-09-08,17:56:00,17997,23245,-3
C566071,2011-09-08,17:56:00,17997,23172,-22
C566071,2011-09-08,17:56:00,17997,23171,-21
C566071,2011-09-08,17:56:00,17997,23170,-48
C566071,2011-09-08,17:56:00,17997,23173,-8
C566071,2011-09-08,17:56:00,17997,23174,-18
C566071,2011-09-08,17:56:00,17997,23175,-19
C566078,2011-09-09,09:38:00,13137,D,-1
C566084,2011-09-09,10:11:00,12621,23173,-1
C566084,2011-09-09,10:11:00,12621,23172,-1
C566084,2011-09-09,10:11:00,12621,22699,-6
C566084,2011-09-09,10:11:00,12621,22698,-3
C566084,2011-09-09,10:11:00,12621,22697,-6
C566088,2011-09-09,10:24:00,14911,23245,-1
C566088,2011-09-09,10:24:00,14911,20914,-3
C566090,2011-09-09,10:32:00,12477,23155,-6
C566090,2011-09-09,10:32:00,12477,21668,-12
C566090,2011-09-09,10:32:00,12477,20685,-10
C566161,2011-09-09,11:39:00,17696,21528,-1
C566165,2011-09-09,11:57:00,14911,22423,-1
C566165,2011-09-09,11:57:00,14911,23110,-2
C566165,2011-09-09,11:57:00,14911,20914,-4
C566165,2011-09-09,11:57:00,14911,22796,-4
C566166,2011-09-09,11:59:00,14194,21311,-6
C566167,2011-09-09,12:00:00,17865,22699,-1
C566167,2011-09-09,12:00:00,17865,22423,-3
C566167,2011-09-09,12:00:00,17865,22698,-1
C566174,2011-09-09,12:26:00,16309,22635,-1
C566174,2011-09-09,12:26:00,16309,22634,-1
C566176,2011-09-09,12:37:00,16133,23348,-2
C566177,2011-09-09,12:38:00,14108,22349,-1
C566180,2011-09-09,12:52:00,16173,21314,-1
C566180,2011-09-09,12:52:00,16173,22800,-1
C566180,2011-09-09,12:52:00,16173,22798,-2
C566181,2011-09-09,12:53:00,14243,23252,-2
C566181,2011-09-09,12:53:00,14243,82581,-5
C566182,2011-09-09,12:55:00,14210,23245,-1
C566183,2011-09-09,12:59:00,14837,23301,-2
C566183,2011-09-09,12:59:00,14837,20979,-4
C566185,2011-09-09,13:02:00,18167,22637,-1
C566185,2011-09-09,13:02:00,18167,21844,-1
C566185,2011-09-09,13:02:00,18167,21539,-2
C566187,2011-09-09,13:03:00,14096,M,-1
C566197,2011-09-09,13:54:00,18109,85066,-1
C566205,2011-09-09,14:58:00,16362,22111,-1
C566205,2011-09-09,14:58:00,16362,21485,-2
C566205,2011-09-09,14:58:00,16362,22356,-4
C566205,2011-09-09,14:58:00,16362,22355,-5
C566209,2011-09-09,15:04:00,16362,23356,-4
C566209,2011-09-09,15:04:00,16362,23355,-5
C566216,2011-09-09,15:17:00,14096,CRUK,-1
C566222,2011-09-09,16:34:00,13458,23118,-1
C566223,2011-09-09,16:36:00,16145,84625C,-13
C566252,2011-09-11,12:14:00,13527,22856,-19
C566263,2011-09-11,13:01:00,14606,22965,-1
C566280,2011-09-11,14:12:00,12748,22636,-1
C566280,2011-09-11,14:12:00,12748,71477,-2
C566280,2011-09-11,14:12:00,12748,22723,-1
C566313,2011-09-12,09:43:00,13577,20724,-10
C566313,2011-09-12,09:43:00,13577,85099B,-10
C566384,2011-09-12,12:41:00,17811,22201,-1
C566384,2011-09-12,12:41:00,17811,21588,-1
C566384,2011-09-12,12:41:00,17811,22843,-1
C566423,2011-09-12,14:00:00,16984,21622,-2
C566445,2011-09-12,15:35:00,14286,22042,-12
C566445,2011-09-12,15:35:00,14286,23193,-6
C566445,2011-09-12,15:35:00,14286,22583,-1
C566445,2011-09-12,15:35:00,14286,22208,-1
C566457,2011-09-12,17:02:00,17696,21528,-1
C566458,2011-09-12,17:11:00,16191,22720,-1
C566459,2011-09-12,17:17:00,13236,21535,-2
C566459,2011-09-12,17:17:00,13236,23093,-2
C566459,2011-09-12,17:17:00,13236,23112,-1
C566460,2011-09-12,17:19:00,18223,23245,-1
C566460,2011-09-12,17:19:00,18223,23240,-3
C566460,2011-09-12,17:19:00,18223,85099B,-1
C566460,2011-09-12,17:19:00,18223,21931,-1
C566460,2011-09-12,17:19:00,18223,23189,-1
C566461,2011-09-12,17:21:00,16713,23177,-2
C566462,2011-09-12,17:49:00,14276,23240,-2
C566462,2011-09-12,17:49:00,14276,23051,-1
C566462,2011-09-12,17:49:00,14276,20979,-6
C566463,2011-09-12,17:50:00,17449,84978,-6
C566463,2011-09-12,17:50:00,17449,22169,-1
C566464,2011-09-12,17:54:00,15764,85053,-1
C566464,2011-09-12,17:54:00,15764,23168,-1
C566466,2011-09-12,18:00:00,13850,23178,-3
C566467,2011-09-12,18:04:00,14688,85099F,-14
C566467,2011-09-12,18:04:00,14688,85099B,-10
C566467,2011-09-12,18:04:00,14688,84991,-27
C566467,2011-09-12,18:04:00,14688,23321,-5
C566467,2011-09-12,18:04:00,14688,23298,-8
C566467,2011-09-12,18:04:00,14688,23205,-15
C566467,2011-09-12,18:04:00,14688,23204,-19
C566467,2011-09-12,18:04:00,14688,23201,-7
C566467,2011-09-12,18:04:00,14688,23199,-14
C566467,2011-09-12,18:04:00,14688,22998,-36
C566467,2011-09-12,18:04:00,14688,22384,-14
C566467,2011-09-12,18:04:00,14688,22380,-6
C566467,2011-09-12,18:04:00,14688,22356,-20
C566467,2011-09-12,18:04:00,14688,22355,-14
C566467,2011-09-12,18:04:00,14688,22197,-14
C566467,2011-09-12,18:04:00,14688,21931,-11
C566467,2011-09-12,18:04:00,14688,21212,-17
C566467,2011-09-12,18:04:00,14688,20728,-9
C566467,2011-09-12,18:04:00,14688,20725,-9
C566467,2011-09-12,18:04:00,14688,20724,-32
C566467,2011-09-12,18:04:00,14688,20723,-20
C566467,2011-09-12,18:04:00,14688,20719,-14
C566468,2011-09-12,18:14:00,13319,23209,-1
C566468,2011-09-12,18:14:00,13319,22842,-1
C566468,2011-09-12,18:14:00,13319,22840,-1
C566468,2011-09-12,18:14:00,13319,22423,-1
C566468,2011-09-12,18:14:00,13319,23112,-1
C566469,2011-09-12,18:15:00,13709,22488,-1
C566470,2011-09-12,18:16:00,13136,23199,-1
C566471,2011-09-12,18:18:00,16670,85123A,-1
C566472,2011-09-12,18:19:00,16187,47566,-8
C566473,2011-09-12,18:25:00,16705,82483,-2
C566474,2011-09-12,18:26:00,15136,22960,-1
C566475,2011-09-12,18:26:00,14527,D,-1
C566490,2011-09-13,10:20:00,16656,22625,-1
C566565,2011-09-13,12:32:00,14096,CRUK,-1
C566584,2011-09-13,13:59:00,17779,21156,-2
C566611,2011-09-13,17:14:00,15513,22666,-1
C566611,2011-09-13,17:14:00,15513,22456,-1
C566613,2011-09-13,17:17:00,16029,D,-1
C566614,2011-09-13,17:28:00,16029,D,-1
C566626,2011-09-14,10:07:00,15380,22461,-2
C566671,2011-09-14,11:39:00,17841,47422,-1
C566671,2011-09-14,11:39:00,17841,22487,-1
C566671,2011-09-14,11:39:00,17841,22628,-1
C566671,2011-09-14,11:39:00,17841,23091,-1
C566671,2011-09-14,11:39:00,17841,20726,-1
C566672,2011-09-14,11:39:00,13145,21873,-3
C566725,2011-09-14,13:08:00,14606,20727,-1
C566741,2011-09-14,14:55:00,15618,23431,-12
C566741,2011-09-14,14:55:00,15618,23433,-12
C566741,2011-09-14,14:55:00,15618,23405,-1
C566741,2011-09-14,14:55:00,15618,23404,-1
C566742,2011-09-14,14:56:00,17422,35648,-1
C566742,2011-09-14,14:56:00,17422,22914,-1
C566742,2011-09-14,14:56:00,17422,22913,-1
C566742,2011-09-14,14:56:00,17422,22912,-2
C566742,2011-09-14,14:56:00,17422,22147,-1
C566743,2011-09-14,14:58:00,14299,22606,-1
C566745,2011-09-14,15:15:00,16150,23424,-1
C566745,2011-09-14,15:15:00,16150,23245,-1
C566745,2011-09-14,15:15:00,16150,22720,-1
C566745,2011-09-14,15:15:00,16150,22065,-3
C566745,2011-09-14,15:15:00,16150,21314,-2
C566748,2011-09-14,15:37:00,12822,22838,-2
C566749,2011-09-14,15:38:00,13999,85053,-4
C566749,2011-09-14,15:38:00,13999,22426,-3
C566751,2011-09-14,15:42:00,14911,20914,-1
C566751,2011-09-14,15:42:00,14911,22796,-2
C566751,2011-09-14,15:42:00,14911,22197,-4
C566752,2011-09-14,15:46:00,14397,23130,-1
C566753,2011-09-14,15:48:00,14911,22796,-1
C566754,2011-09-14,15:49:00,18158,23273,-1
C566758,2011-09-14,16:05:00,14292,23174,-1
C566758,2011-09-14,16:05:00,14292,22699,-3
C566775,2011-09-15,09:51:00,14060,22718,-12
C566777,2011-09-15,09:55:00,14911,22842,-1
C566777,2011-09-15,09:55:00,14911,22840,-1
C566779,2011-09-15,10:03:00,13931,23165,-4
C566780,2011-09-15,10:08:00,12997,21232,-2
C566780,2011-09-15,10:08:00,12997,21231,-1
C566782,2011-09-15,10:12:00,16048,85163B,-1
C566784,2011-09-15,10:27:00,14915,85048,-7
C566785,2011-09-15,10:28:00,17071,23423,-2
C566785,2011-09-15,10:28:00,17071,21232,-2
C566785,2011-09-15,10:28:00,17071,22112,-1
C566820,2011-09-15,11:30:00,17214,22826,-1
C566925,2011-09-15,15:18:00,12748,M,-1
C566939,2011-09-15,16:11:00,14111,22784,-1
C566940,2011-09-15,16:13:00,14105,22698,-1
C566940,2011-09-15,16:13:00,14105,20914,-1
C566941,2011-09-15,16:14:00,13136,23206,-1
C566942,2011-09-15,16:16:00,17139,22698,-6
C566942,2011-09-15,16:16:00,17139,22041,-6
C566942,2011-09-15,16:16:00,17139,23209,-1
C566942,2011-09-15,16:16:00,17139,22776,-1
C566942,2011-09-15,16:16:00,17139,22423,-1
C566943,2011-09-15,16:17:00,16293,22191,-1
C566944,2011-09-15,16:22:00,15449,20725,-1
C566945,2011-09-15,16:26:00,13319,22178,-6
C566946,2011-09-15,16:27:00,15122,21314,-1
C566947,2011-09-15,16:28:00,13871,22798,-4
C566947,2011-09-15,16:28:00,13871,21877,-1
C566948,2011-09-15,16:30:00,13468,22061,-1
C566953,2011-09-15,16:37:00,15804,23324,-12
C566953,2011-09-15,16:37:00,15804,23433,-11
C566953,2011-09-15,16:37:00,15804,21812,-6
C566955,2011-09-15,16:42:00,13026,84818,-21
C566956,2011-09-15,16:45:00,14019,22456,-2
C566956,2011-09-15,16:45:00,14019,22424,-1
C566957,2011-09-15,16:45:00,18172,23203,-1
C566958,2011-09-15,16:57:00,14420,23188,-1
C566960,2011-09-15,17:02:00,12616,22634,-3
C566961,2011-09-15,17:04:00,13319,84879,-1
C566961,2011-09-15,17:04:00,13319,23245,-1
C566961,2011-09-15,17:04:00,13319,22841,-1
C566963,2011-09-15,17:09:00,17573,22495,-6
C566965,2011-09-15,17:37:00,12919,21259,-3
C566966,2011-09-15,18:02:00,16362,23395,-1
C566970,2011-09-16,08:51:00,13993,22784,-3
C566970,2011-09-16,08:51:00,13993,22960,-2
C566978,2011-09-16,09:52:00,14177,21317,-1
C566986,2011-09-16,10:47:00,12476,84663A,-1
C566999,2011-09-16,11:14:00,14842,22720,-2
C567065,2011-09-16,11:51:00,16108,23297,-16
C567091,2011-09-16,12:45:00,12513,22960,-6
C567147,2011-09-16,15:14:00,12709,23307,-24
C567147,2011-09-16,15:14:00,12709,21658,-1
C567147,2011-09-16,15:14:00,12709,22627,-1
C567155,2011-09-16,16:52:00,17728,M,-1
C567177,2011-09-18,13:42:00,15533,85040A,-4
C567177,2011-09-18,13:42:00,15533,22938,-24
C567187,2011-09-19,08:40:00,12705,22383,-1
C567198,2011-09-19,10:11:00,14159,21530,-1
C567198,2011-09-19,10:11:00,14159,23006,-3
C567198,2011-09-19,10:11:00,14159,22383,-1
C567289,2011-09-19,11:50:00,17612,POST,-1
C567289,2011-09-19,11:50:00,17612,21137,-4
C567330,2011-09-19,14:46:00,13552,23111,-2
C567330,2011-09-19,14:46:00,13552,84030E,-1
C567331,2011-09-19,14:50:00,16609,23403,-1
C567331,2011-09-19,14:50:00,16609,23110,-1
C567331,2011-09-19,14:50:00,16609,22138,-6
C567332,2011-09-19,14:52:00,13767,22423,-2
C567332,2011-09-19,14:52:00,13767,22726,-1
C567332,2011-09-19,14:52:00,13767,21314,-3
C567345,2011-09-19,15:53:00,14911,23174,-1
C567347,2011-09-19,15:54:00,15465,22666,-4
C567347,2011-09-19,15:54:00,15465,22423,-7
C567348,2011-09-19,15:57:00,15755,85123A,-1
C567348,2011-09-19,15:57:00,15755,23410,-1
C567348,2011-09-19,15:57:00,15755,23380,-12
C567348,2011-09-19,15:57:00,15755,22094,-6
C567349,2011-09-19,16:01:00,13375,23110,-1
C567350,2011-09-19,16:02:00,17677,23169,-4
C567351,2011-09-19,16:05:00,15251,23240,-1
C567351,2011-09-19,16:05:00,15251,22941,-2
C567351,2011-09-19,16:05:00,15251,23318,-6
C567351,2011-09-19,16:05:00,15251,23319,-5
C567351,2011-09-19,16:05:00,15251,23324,-23
C567355,2011-09-19,16:16:00,15764,22960,-1
C567357,2011-09-19,16:23:00,16211,22960,-1
C567358,2011-09-19,16:31:00,16428,22699,-1
C567359,2011-09-19,16:33:00,15201,21209,-2
C567359,2011-09-19,16:33:00,15201,21208,-6
C567359,2011-09-19,16:33:00,15201,21194,-2
C567359,2011-09-19,16:33:00,15201,23265,-1
C567359,2011-09-19,16:33:00,15201,22954,-1
C567359,2011-09-19,16:33:00,15201,22994,-1
C567359,2011-09-19,16:33:00,15201,21154,-1
C567360,2011-09-19,16:37:00,13860,22744,-2
C567361,2011-09-19,16:47:00,13599,23318,-3
C567365,2011-09-19,16:59:00,15443,48188,-1
C567365,2011-09-19,16:59:00,15443,48138,-1
C567365,2011-09-19,16:59:00,15443,22691,-1
C567440,2011-09-20,11:58:00,17841,22424,-1
C567519,2011-09-20,16:30:00,12474,22322,-12
C567520,2011-09-20,16:31:00,12989,22301,-1
C567521,2011-09-20,16:33:00,12540,22486,-1
C567521,2011-09-20,16:33:00,12540,22423,-1
C567527,2011-09-21,09:16:00,17450,23113,-756
C567532,2011-09-21,09:44:00,15888,21136,-8
C567532,2011-09-21,09:44:00,15888,84879,-8
C567534,2011-09-21,09:49:00,16341,23344,-1
C567534,2011-09-21,09:49:00,16341,22596,-1
C567534,2011-09-21,09:49:00,16341,22154,-1
C567534,2011-09-21,09:49:00,16341,20725,-2
C567535,2011-09-21,09:50:00,15253,23166,-1
C567535,2011-09-21,09:50:00,15253,23165,-1
C567536,2011-09-21,09:52:00,14284,22158,-3
C567536,2011-09-21,09:52:00,14284,85048,-1
C567538,2011-09-21,09:54:00,14198,23404,-4
C567540,2011-09-21,10:00:00,12384,23173,-1
C567540,2011-09-21,10:00:00,12384,23295,-2
C567540,2011-09-21,10:00:00,12384,84279P,-2
C567541,2011-09-21,10:15:00,15498,20932,-9
C567541,2011-09-21,10:15:00,15498,20931,-3
C567543,2011-09-21,10:19:00,13418,21311,-21
C567543,2011-09-21,10:19:00,13418,23347,-6
C567543,2011-09-21,10:19:00,13418,23346,-6
C567543,2011-09-21,10:19:00,13418,23345,-6
C567544,2011-09-21,10:19:00,15622,23343,-1
C567620,2011-09-21,12:32:00,14306,23170,-1
C567620,2011-09-21,12:32:00,14306,23085,-1
C567624,2011-09-21,12:50:00,13448,23356,-5
C567627,2011-09-21,13:01:00,17511,M,-1
C567627,2011-09-21,13:01:00,17511,22383,-1
C567627,2011-09-21,13:01:00,17511,23182,-1
C567627,2011-09-21,13:01:00,17511,21931,-1
C567627,2011-09-21,13:01:00,17511,21232,-1
C567627,2011-09-21,13:01:00,17511,22197,-3
C567627,2011-09-21,13:01:00,17511,21238,-1
C567627,2011-09-21,13:01:00,17511,23081,-1
C567627,2011-09-21,13:01:00,17511,21933,-1
C567627,2011-09-21,13:01:00,17511,22768,-1
C567641,2011-09-21,14:13:00,12409,23165,-2
C567643,2011-09-21,14:16:00,12409,23298,-1
C567655,2011-09-21,14:40:00,14096,CRUK,-1
C567677,2011-09-21,15:57:00,12409,23167,-2
C567677,2011-09-21,15:57:00,12409,23166,-2
C567681,2011-09-21,16:24:00,15433,84991,-22
C567681,2011-09-21,16:24:00,15433,22417,-22
C567681,2011-09-21,16:24:00,15433,21212,-23
C567681,2011-09-21,16:24:00,15433,22367,-7
C567681,2011-09-21,16:24:00,15433,22614,-22
C567681,2011-09-21,16:24:00,15433,22382,-7
C567681,2011-09-21,16:24:00,15433,20727,-5
C567681,2011-09-21,16:24:00,15433,20728,-6
C567681,2011-09-21,16:24:00,15433,23208,-2
C567681,2011-09-21,16:24:00,15433,20726,-2
C567681,2011-09-21,16:24:00,15433,22384,-7
C567681,2011-09-21,16:24:00,15433,22613,-10
C567682,2011-09-21,16:28:00,17997,M,-13
C567682,2011-09-21,16:28:00,17997,M,-9
C567682,2011-09-21,16:28:00,17997,23174,-1
C567682,2011-09-21,16:28:00,17997,23172,-24
C567682,2011-09-21,16:28:00,17997,23171,-24
C567685,2011-09-21,16:35:00,16394,22902,-12
C567685,2011-09-21,16:35:00,16394,22997,-2
C567685,2011-09-21,16:35:00,16394,22994,-1
C567685,2011-09-21,16:35:00,16394,23000,-11
C567685,2011-09-21,16:35:00,16394,23006,-3
C567685,2011-09-21,16:35:00,16394,23002,-22
C567685,2011-09-21,16:35:00,16394,23004,-152
C567686,2011-09-21,16:42:00,17702,20728,-10
C567688,2011-09-21,16:48:00,13282,23284,-6
C567689,2011-09-21,16:49:00,17434,85048,-1
C567690,2011-09-21,17:01:00,15810,23630,-1
C567690,2011-09-21,17:01:00,15810,20725,-9
C567690,2011-09-21,17:01:00,15810,22382,-11
C567690,2011-09-21,17:01:00,15810,22384,-11
C567690,2011-09-21,17:01:00,15810,22383,-5
C567690,2011-09-21,17:01:00,15810,20726,-1
C567690,2011-09-21,17:01:00,15810,20728,-6
C567690,2011-09-21,17:01:00,15810,20704,-4
C567690,2011-09-21,17:01:00,15810,23205,-2
C567690,2011-09-21,17:01:00,15810,23207,-4
C567690,2011-09-21,17:01:00,15810,23206,-10
C567690,2011-09-21,17:01:00,15810,23208,-8
C567690,2011-09-21,17:01:00,15810,22356,-9
C567690,2011-09-21,17:01:00,15810,23007,-1
C567690,2011-09-21,17:01:00,15810,23254,-1
C567690,2011-09-21,17:01:00,15810,22631,-10
C567690,2011-09-21,17:01:00,15810,22659,-7
C567690,2011-09-21,17:01:00,15810,23199,-9
C567690,2011-09-21,17:01:00,15810,22385,-7
C567690,2011-09-21,17:01:00,15810,22380,-2
C567691,2011-09-21,17:04:00,17567,21673,-4
C567691,2011-09-21,17:04:00,17567,22469,-17
C567691,2011-09-21,17:04:00,17567,22197,-6
C567691,2011-09-21,17:04:00,17567,22113,-6
C567691,2011-09-21,17:04:00,17567,22110,-2
C567691,2011-09-21,17:04:00,17567,22774,-1
C567691,2011-09-21,17:04:00,17567,21671,-85
C567691,2011-09-21,17:04:00,17567,21669,-34
C567691,2011-09-21,17:04:00,17567,21668,-42
C567691,2011-09-21,17:04:00,17567,21485,-2
C567691,2011-09-21,17:04:00,17567,84029G,-3
C567703,2011-09-22,09:38:00,15810,20724,-4
C567703,2011-09-22,09:38:00,15810,22630,-1
C567704,2011-09-22,09:41:00,17716,23075,-4
C567704,2011-09-22,09:41:00,17716,23287,-8
C567704,2011-09-22,09:41:00,17716,23288,-8
C567704,2011-09-22,09:41:00,17716,23250,-12
C567704,2011-09-22,09:41:00,17716,23153,-4
C567704,2011-09-22,09:41:00,17716,23152,-4
C567704,2011-09-22,09:41:00,17716,22988,-12
C567704,2011-09-22,09:41:00,17716,23252,-4
C567704,2011-09-22,09:41:00,17716,22349,-12
C567705,2011-09-22,09:43:00,14768,21481,-18
C567706,2011-09-22,09:46:00,15769,22835,-312
C567708,2011-09-22,09:53:00,15201,85099F,-3
C567708,2011-09-22,09:53:00,15201,85099B,-8
C567708,2011-09-22,09:53:00,15201,23298,-4
C567708,2011-09-22,09:53:00,15201,23203,-8
C567708,2011-09-22,09:53:00,15201,22998,-24
C567708,2011-09-22,09:53:00,15201,22990,-6
C567708,2011-09-22,09:53:00,15201,22961,-79
C567708,2011-09-22,09:53:00,15201,22544,-43
C567708,2011-09-22,09:53:00,15201,21931,-1
C567708,2011-09-22,09:53:00,15201,21212,-31
C567708,2011-09-22,09:53:00,15201,22900,-7
C567712,2011-09-22,10:08:00,13282,22725,-11
